id,city_name,locality_city,locality_town,price_current
2595,Martin,,,119900.0
2596,Dolný Kubín,,,160384.0
2598,Senec,,,188900.0
2600,Prievidza,,Handlová,53500.0
2609,Poprad,,Vysoké Tatry,185000.0
2611,Nitra,,,129500.0
2613,Piešťany,,,195100.0
2616,Malacky,,Malacky,199000.0
2617,Prievidza,,,114000.0
2620,Michalovce,,Michalovce,178000.0
2622,Poprad,,Vysoké Tatry,299628.0
2623,Trnava,Trnava,,184000.0
2625,Komárno,,Komárno,214930.0
2628,Levice,,Šahy,73000.0
2632,Lučenec,,Lučenec,94000.0
2633,Skalica,,Holíč,150000.0
2634,Nové Zámky,,Nové Zámky,119000.0
2635,Nitra,Nitra,,254000.0
2636,Dunajská Streda,,,151900.0
2637,Košice,Košice,,369890.0
2639,Komárno,,Komárno,105000.0
2646,Košice,Košice,,370821.0
2647,Trnava,,,105000.0
2654,Bratislava,Bratislava,,1200000.0
2660,Dunajská Streda,,Dunajská Streda,187600.0
2661,Bratislava,Bratislava,,289000.0
2663,Bratislava,Bratislava,,238900.0
2667,Žilina,Žilina,,335900.0
2670,Liptovský Mikuláš,,Liptovský Hrádok,169000.0
2676,Dubnica nad Váhom,,Trenčianske Teplice,83000.0
2682,Bratislava,Bratislava,,550228.0
2683,Bratislava,Bratislava,,567267.0
2684,Bratislava,Bratislava,,510375.0
2703,Šaľa,,Šaľa,118000.0
2705,Bratislava,Bratislava,,235000.0
2707,Liptovský Mikuláš,,Liptovský Mikuláš,129000.0
2710,Komárno,,Komárno,105078.0
2716,Levice,,Levice,96000.0
2720,Senica,,,129500.0
2728,Nitra,,,179990.0
2731,Lučenec,,Lučenec,79000.0
2733,Topoľčany,,Topoľčany,215000.0
2736,Nitra,Nitra,,269000.0
2739,Malacky,,Malacky,162750.0
2744,Michalovce,,Veľké Kapušany,65000.0
2762,Komárno,,,300000.0
2772,Nové Zámky,,Nové Zámky,122500.0
2773,Banská Bystrica,Banská Bystrica,,320000.0
2774,Banská Štiavnica,,Banská Štiavnica,139000.0
2776,Banská Bystrica,,,428000.0
2777,Bratislava,Bratislava,,384500.0
2778,Prešov,Prešov,,307300.0
2779,Levice,,Želiezovce,72990.0
2787,Bratislava,Bratislava,,429000.0
2791,Komárno,,Komárno,85000.0
2793,Bratislava,Bratislava,,379000.0
2796,Bratislava,Bratislava,,269900.0
2797,Bratislava,Bratislava,,244900.0
2798,Bratislava,Bratislava,,445500.0
2810,Piešťany,,Piešťany,295000.0
2811,Košice,Košice,,135000.0
2812,Bratislava,Bratislava,,407618.0
2813,Bratislava,Bratislava,,503634.0
2814,Bratislava,Bratislava,,308966.0
2817,Dubnica nad Váhom,,Nová Dubnica,135788.0
2818,Dubnica nad Váhom,,Nová Dubnica,114980.0
2819,Bratislava,Bratislava,,217000.0
2822,Kysucké Nové Mesto,,Kysucké Nové Mesto,225000.0
2823,Bratislava,,,299900.0
2833,Trnava,Trnava,,175000.0
2835,Levice,,Levice,120000.0
2838,Senec,,,159000.0
2839,Košice,Košice,,334589.0
2841,Trebišov,,Trebišov,110000.0
2842,Piešťany,,Piešťany,327900.0
2844,Nitra,,Vráble,169410.0
2849,Košice,,,138500.0
2850,Košice,,,197000.0
2858,Piešťany,,Piešťany,128990.0
2860,Bratislava,Bratislava,,289000.0
2861,Piešťany,,Vrbové,159990.0
2866,Galanta,,,169000.0
2867,Banská Bystrica,Banská Bystrica,,350000.0
2868,Lučenec,,,73000.0
2872,Rožňava,,Rožňava,120000.0
2877,Skalica,,Holíč,98000.0
2879,Komárno,,Komárno,250000.0
2881,Trenčín,,Trenčianske Teplice,209900.0
2882,Dubnica nad Váhom,,Trenčianske Teplice,259900.0
2885,Poprad,,Vysoké Tatry,319000.0
2890,Trenčín,Trenčín,,325000.0
2891,Bratislava,Bratislava,,184900.0
2893,Piešťany,,Piešťany,148400.0
2897,Bratislava,Bratislava,,509000.0
2898,Michalovce,,Michalovce,168000.0
2899,Michalovce,,Michalovce,148000.0
2903,Dunajská Streda,,Dunajská Streda,120000.0
2904,Čadca,,Čadca,145000.0
2906,Bratislava,Bratislava,,219900.0
2908,Piešťany,,Piešťany,337900.0
2909,Bratislava,Bratislava,,425000.0
2911,Bratislava,Bratislava,,395900.0
2918,Prešov,Prešov,,205000.0
2930,Trenčín,Trenčín,,237025.0
2931,Prešov,Prešov,,139900.0
2936,Bratislava,Bratislava,,1290000.0
2938,Dunajská Streda,,Dunajská Streda,159900.0
2944,Dubnica nad Váhom,,Nová Dubnica,189980.0
2946,Prievidza,,Prievidza,196400.0
2947,Bratislava,Bratislava,,429000.0
2952,Liptovský Mikuláš,,Liptovský Mikuláš,320000.0
2953,Bratislava,Bratislava,,869992.0
2954,Brezno,,Brezno,168000.0
2955,Brezno,,Brezno,177500.0
2956,Brezno,,Brezno,168900.0
2957,Brezno,,Brezno,153500.0
2958,Brezno,,Brezno,167500.0
2961,Nitra,Nitra,,143000.0
2968,Kežmarok,,,174500.0
2971,Detva,,Hriňová,155000.0
2972,Poprad,,,354099.0
2982,Dolný Kubín,,Dolný Kubín,307000.0
2985,Bratislava,,Stupava,169900.0
2988,Dubnica nad Váhom,,Nová Dubnica,133000.0
2989,Trnava,Trnava,,499900.0
2990,Trnava,Trnava,,229900.0
2991,Dunajská Streda,,Dunajská Streda,172200.0
2994,Bánovce nad Bebravou,,Bánovce nad Bebravou,94400.0
3010,Bratislava,Bratislava,,5000.0
3013,Bratislava,Bratislava,,399800.0
3031,Košice,Košice,,343375.0
3032,Bánovce nad Bebravou,,Bánovce nad Bebravou,139500.0
3033,Bánovce nad Bebravou,,Bánovce nad Bebravou,109600.0
3034,Trnava,Trnava,,184900.0
3036,Snina,,Snina,65000.0
3038,Liptovský Mikuláš,,,338000.0
3041,Dunajská Streda,,Dunajská Streda,173000.0
3043,Lučenec,,Lučenec,80999.0
3044,Bratislava,Bratislava,,325000.0
3045,Poprad,,Svit,360000.0
3051,Trebišov,,Trebišov,136999.0
3056,Dunajská Streda,,Dunajská Streda,163000.0
3057,Dubnica nad Váhom,,Dubnica nad Váhom,155000.0
3058,Bánovce nad Bebravou,,Bánovce nad Bebravou,94400.0
3059,Lučenec,,Lučenec,92700.0
3060,Snina,,Snina,43000.0
3066,Prievidza,,Handlová,86500.0
3067,Bratislava,,Šamorín,259500.0
3069,Skalica,,Holíč,150000.0
3075,Bratislava,Bratislava,,234000.0
3076,Prešov,Prešov,,249000.0
3080,Lučenec,,Lučenec,83000.0
3084,Bratislava,Bratislava,,199990.0
3085,Nové Zámky,,Nové Zámky,106000.0
3087,Košice,Košice,,230320.0
3088,Košice,Košice,,183017.0
3093,Senica,,Senica,109900.0
3094,Bratislava,Bratislava,,242990.0
3096,Piešťany,,Piešťany,147800.0
3097,Banská Bystrica,,,210000.0
3098,Martin,,Martin,163200.0
3100,Trenčín,Trenčín,,255000.0
3103,Bratislava,Bratislava,,205000.0
3107,Topoľčany,,Topoľčany,125000.0
3117,Bratislava,Bratislava,,225000.0
3118,Bratislava,Bratislava,,631200.0
3119,Bratislava,Bratislava,,477600.0
3120,Bratislava,Bratislava,,521280.0
3121,Bratislava,Bratislava,,687360.0
3122,Bratislava,Bratislava,,859900.0
3123,Bratislava,Bratislava,,879900.0
3132,Piešťany,,Piešťany,300000.0
3133,Bánovce nad Bebravou,,Bánovce nad Bebravou,149000.0
3134,Dolný Kubín,,Dolný Kubín,244900.0
3135,Košice,Košice,,255000.0
3136,Banská Bystrica,Banská Bystrica,,325000.0
3140,Michalovce,,,108630.0
3147,Košice,Košice,,154500.0
3148,Ružomberok,,,154900.0
3149,Bratislava,,,330000.0
3151,Senec,,Senec,189900.0
3158,Dunajská Streda,,Veľký Meder,122890.0
3165,Malacky,,,207000.0
3169,Prešov,Prešov,,168500.0
3170,Prešov,Prešov,,199000.0
3176,Žilina,Žilina,,293000.0
3177,Žilina,Žilina,,440000.0
3179,Dubnica nad Váhom,,Trenčianske Teplice,149900.0
3181,Pezinok,,Pezinok,215000.0
3191,Poprad,,,193700.0
3204,Michalovce,,Michalovce,163350.0
3205,Pezinok,,Pezinok,175000.0
3211,Skalica,,,83180.0
3222,Galanta,,,129900.0
3228,Partizánske,,Partizánske,75337.0
3231,Žilina,Žilina,,290000.0
3234,Košice,Košice,,198000.0
3235,Pezinok,,Pezinok,232000.0
3246,Bratislava,Bratislava,,333850.0
3247,Považská Bystrica,,Považská Bystrica,139000.0
3248,Bratislava,Bratislava,,589400.0
3250,Bratislava,Bratislava,,646840.0
3251,Bratislava,Bratislava,,1155660.0
3257,Bratislava,Bratislava,,729750.0
3265,Prievidza,,Handlová,63000.0
3266,Bratislava,Bratislava,,369900.0
3271,Žilina,Žilina,,159990.0
3280,Komárno,,Komárno,75900.0
3281,Bratislava,,Stupava,189990.0
3284,Revúca,,Hnúšťa,53000.0
3288,Piešťany,,Piešťany,145000.0
3289,Pezinok,,Pezinok,232000.0
3290,Dubnica nad Váhom,,Trenčianske Teplice,399000.0
3296,Nitra,Nitra,,204000.0
3297,Bratislava,Bratislava,,384150.0
3302,Martin,,,131572.0
3305,Bánovce nad Bebravou,,Bánovce nad Bebravou,94500.0
3306,Skalica,,Holíč,149900.0
3309,Bánovce nad Bebravou,,Bánovce nad Bebravou,120033.0
3310,Bánovce nad Bebravou,,Bánovce nad Bebravou,81582.0
3312,Dunajská Streda,,Dunajská Streda,187000.0
3314,Dunajská Streda,,Dunajská Streda,88000.0
3316,Liptovský Mikuláš,,Liptovský Mikuláš,165000.0
3317,Žiar nad Hronom,,Kremnica,120000.0
3318,Bratislava,,,326000.0
3319,Bratislava,,,276000.0
3320,Liptovský Mikuláš,,Liptovský Mikuláš,187500.0
3321,Vranov nad Topľou,,Vranov nad Topľou,109999.0
3329,Senec,,,209127.0
3330,Bratislava,Bratislava,,468384.0
3331,Bratislava,Bratislava,,298029.0
3332,Bratislava,Bratislava,,319923.0
3333,Bratislava,Bratislava,,246984.0
3334,Bratislava,Bratislava,,226812.0
3335,Bratislava,Bratislava,,242433.0
3342,Banská Bystrica,Banská Bystrica,,535000.0
3344,Bratislava,Bratislava,,549990.0
3346,Lučenec,,Lučenec,174000.0
3348,Liptovský Mikuláš,,,335000.0
3349,Liptovský Mikuláš,,,495000.0
3351,Piešťany,,Piešťany,147000.0
3354,Dolný Kubín,,Dolný Kubín,174900.0
3358,Rimavská Sobota,,Tornaľa,84900.0
3359,Bratislava,Bratislava,,494000.0
3362,Bratislava,Bratislava,,489000.0
3367,Bratislava,,,269900.0
3368,Dolný Kubín,,Dolný Kubín,254900.0
3373,Bratislava,Bratislava,,347844.0
3377,Zlaté Moravce,,,172000.0
3378,Banská Bystrica,,,194900.0
3383,Bratislava,Bratislava,,459990.0
3384,Žiar nad Hronom,,,139999.0
3386,Dunajská Streda,,,168900.0
3390,Trenčín,Trenčín,,349600.0
3391,Trenčín,Trenčín,,249000.0
3401,Hlohovec,,,110000.0
3407,Žilina,,Rajecké Teplice,159049.0
3409,Dunajská Streda,,Veľký Meder,123000.0
3412,Michalovce,,Michalovce,122000.0
3422,Banská Bystrica,Banská Bystrica,,173600.0
3424,Galanta,,Sládkovičovo,136800.0
3425,Senica,,,124900.0
3426,Žarnovica,,Žarnovica,99000.0
3437,Senec,,Senec,170000.0
3438,Šaľa,,Šaľa,112222.0
3439,Bratislava,Bratislava,,529900.0
3440,Bratislava,Bratislava,,479900.0
3446,Martin,,Martin,264000.0
3449,Hlohovec,,Hlohovec,143000.0
3453,Trenčín,Trenčín,,129000.0
3455,Sobrance,,Sobrance,47900.0
3456,Michalovce,,Michalovce,86900.0
3459,Bratislava,Bratislava,,469000.0
3460,Zvolen,,Zvolen,230000.0
3461,Trnava,Trnava,,131000.0
3462,Komárno,,Komárno,89000.0
3465,Skalica,,Holíč,150000.0
3467,Malacky,,,150500.0
3470,Levice,,,64790.0
3479,Poprad,,,123000.0
3483,Prešov,,,220000.0
3485,Prešov,Prešov,,540000.0
3486,Prešov,Prešov,,459000.0
3487,Prešov,Prešov,,355000.0
3488,Piešťany,,Piešťany,330000.0
3502,Piešťany,,Vrbové,143900.0
3504,Galanta,,Sládkovičovo,118200.0
3514,Levice,,Dudince,139000.0
3515,Bratislava,Bratislava,,296990.0
3518,Trenčín,,,159000.0
3519,Lučenec,,Lučenec,73000.0
3521,Trenčín,Trenčín,,70000.0
3522,Bratislava,Bratislava,,695000.0
3524,Bratislava,,,273000.0
3530,Trnava,Trnava,,380000.0
3531,Trnava,Trnava,,550000.0
3532,Banská Bystrica,,,149000.0
3535,Bratislava,,,368000.0
3548,Poprad,,Vysoké Tatry,310000.0
3553,Banská Bystrica,,,289000.0
3554,Žilina,Žilina,,239000.0
3564,Poprad,,Vysoké Tatry,246000.0
3566,Bratislava,Bratislava,,479990.0
3569,Trenčín,,,135000.0
3574,Bánovce nad Bebravou,,Bánovce nad Bebravou,114000.0
3584,Sobrance,,,170000.0
3586,Dunajská Streda,,Dunajská Streda,155000.0
3587,Piešťany,,Piešťany,555900.0
3588,Piešťany,,Piešťany,295900.0
3589,Piešťany,,Piešťany,194900.0
3592,Bratislava,Bratislava,,669000.0
3593,Trnava,,,169160.0
3608,Banská Bystrica,,,459000.0
3613,Bratislava,Bratislava,,455051.0
3619,Bratislava,,,299900.0
3621,Levice,,Šahy,74999.0
3629,Liptovský Mikuláš,,Liptovský Mikuláš,249000.0
3631,Bratislava,Bratislava,,435000.0
3632,Bratislava,Bratislava,,395000.0
3634,Bratislava,Bratislava,,800000.0
3636,Bratislava,Bratislava,,385000.0
3637,Bratislava,Bratislava,,449000.0
3638,Poprad,,Poprad,183500.0
3640,Banská Bystrica,Banská Bystrica,,463500.0
3641,Ilava,,,88000.0
3642,Snina,,Snina,59000.0
3643,Lučenec,,Lučenec,78000.0
3646,Bratislava,,Šamorín,259500.0
3647,Brezno,,,197000.0
3648,Bratislava,Bratislava,,670000.0
3655,Bratislava,,Stupava,207000.0
3657,Dunajská Streda,,,142900.0
3661,Kežmarok,,Vysoké Tatry,626644.0
3662,Kežmarok,,Vysoké Tatry,768523.0
3663,Kežmarok,,Vysoké Tatry,1056759.0
3665,Senica,,Senica,149000.0
3666,Bratislava,,,224900.0
3668,Bratislava,Bratislava,,567000.0
3669,Bratislava,Bratislava,,625000.0
3670,Kežmarok,,Vysoké Tatry,544832.0
3671,Kežmarok,,Vysoké Tatry,607120.0
3673,Kežmarok,,Vysoké Tatry,893771.0
3676,Malacky,,Malacky,289500.0
3680,Michalovce,,Michalovce,128000.0
3701,Veľký Krtíš,,Veľký Krtíš,79990.0
3706,Prešov,Prešov,,247000.0
3707,Zvolen,,Zvolen,164900.0
3708,Trenčín,,,154990.0
3715,Dunajská Streda,,Dunajská Streda,114900.0
3716,Dunajská Streda,,Dunajská Streda,149990.0
3717,Dunajská Streda,,Dunajská Streda,170990.0
3720,Prievidza,,Prievidza,82500.0
3722,Košice,Košice,,299900.0
3726,Poltár,,,48000.0
3727,Poprad,,,99900.0
3736,Levice,,Želiezovce,85000.0
3742,Košice,Košice,,182000.0
3743,Poprad,,Poprad,195000.0
3752,Piešťany,,Vrbové,135000.0
3759,Banská Štiavnica,,Banská Štiavnica,209900.0
3762,Skalica,,Holíč,73000.0
3772,Skalica,,,74630.0
3778,Bratislava,Bratislava,,647800.0
3779,Bratislava,Bratislava,,415900.0
3781,Žilina,,Rajecké Teplice,166050.0
3785,Bratislava,Bratislava,,1088000.0
3791,Šaľa,,Šaľa,148000.0
3793,Šaľa,,,138000.0
3797,Bratislava,Bratislava,,499200.0
3799,Bratislava,Bratislava,,399000.0
3807,Bratislava,Bratislava,,369900.0
3808,Bratislava,Bratislava,,775000.0
3817,Prievidza,,Prievidza,75000.0
3831,Piešťany,,Piešťany,139000.0
3835,Spišská Nová Ves,,,130000.0
3836,Bratislava,Bratislava,,660000.0
3839,Bratislava,Bratislava,,415900.0
3843,Bratislava,Bratislava,,399990.0
3844,Bratislava,Bratislava,,284900.0
3845,Bratislava,Bratislava,,327900.0
3846,Bratislava,Bratislava,,399000.0
3848,Bratislava,Bratislava,,294900.0
3850,Bratislava,Bratislava,,469990.0
3859,Bratislava,Bratislava,,240465.0
3860,Zvolen,,Zvolen,308689.0
3864,Zvolen,,Zvolen,305025.0
3866,Trnava,Trnava,,439900.0
3867,Trnava,Trnava,,339900.0
3868,Bratislava,,Šamorín,191201.0
3879,Bratislava,Bratislava,,530000.0
3882,Bratislava,Bratislava,,355000.0
3883,Prešov,Prešov,,186980.0
3887,Ružomberok,,,47856.0
3888,Dunajská Streda,,,60700.0
3892,Žilina,Žilina,,279000.0
3899,Bratislava,Bratislava,,390000.0
3900,Trnava,Trnava,,254900.0
3902,Myjava,,Stará Turá,107800.0
3904,Nové Zámky,,,77900.0
3906,Kysucké Nové Mesto,,Kysucké Nové Mesto,174900.0
3918,Košice,Košice,,329900.0
3919,Topoľčany,,Topoľčany,94000.0
3922,Michalovce,,Michalovce,74000.0
3924,Prešov,Prešov,,194000.0
3925,Prešov,Prešov,,153000.0
3949,Liptovský Mikuláš,,Liptovský Hrádok,164820.0
3950,Dubnica nad Váhom,,,169339.0
3951,Liptovský Mikuláš,,Liptovský Hrádok,207167.0
3952,Dubnica nad Váhom,,,132373.0
3953,Liptovský Mikuláš,,Liptovský Hrádok,256166.0
3955,Bratislava,Bratislava,,240000.0
3956,Galanta,,Sládkovičovo,131500.0
3959,Senec,,,298999.0
3969,Nitra,Nitra,,179000.0
3975,Bratislava,Bratislava,,269000.0
3979,Trnava,Trnava,,168000.0
3989,Martin,,,200000.0
3990,Martin,,,160000.0
3991,Bratislava,,,166900.0
3992,Humenné,,Strážske,87690.0
3995,Piešťany,,,147900.0
3996,Piešťany,,Piešťany,179900.0
4000,Malacky,,Malacky,149000.0
4001,Šaľa,,,82000.0
4002,Prešov,Prešov,,177900.0
4005,Lučenec,,Lučenec,90000.0
4024,Detva,,Detva,105900.0
4026,Bratislava,Bratislava,,790000.0
4027,Piešťany,,Vrbové,144000.0
4029,Piešťany,,Vrbové,135000.0
4030,Martin,,Turany,133500.0
4031,Žilina,Žilina,,157000.0
4032,Poprad,,Vysoké Tatry,510000.0
4033,Poprad,,Vysoké Tatry,560000.0
4042,Liptovský Mikuláš,,Liptovský Mikuláš,135000.0
4043,Malacky,,Malacky,150000.0
4047,Dunajská Streda,,Dunajská Streda,299000.0
4049,Žarnovica,,,119500.0
4054,Bratislava,Bratislava,,290000.0
4057,Brezno,,,189000.0
4064,Banská Bystrica,Banská Bystrica,,415000.0
4069,Myjava,,Stará Turá,94900.0
4071,Bratislava,Bratislava,,160501.0
4072,Bratislava,Bratislava,,212974.0
4076,Košice,Košice,,152990.0
4086,Bratislava,Bratislava,,449000.0
4087,Liptovský Mikuláš,,,189000.0
4093,Trnava,Trnava,,220000.0
4094,Poprad,,Poprad,173000.0
4097,Bratislava,Bratislava,,1199900.0
4098,Poprad,,Svit,144900.0
4103,Bratislava,Bratislava,,1200000.0
4104,Lučenec,,Lučenec,63000.0
4105,Levice,,Levice,120000.0
4110,Poprad,,Poprad,247900.0
4112,Poprad,,,181000.0
4122,Košice,Košice,,219000.0
4123,Martin,,Martin,120000.0
4126,Bratislava,Bratislava,,259400.0
4127,Bratislava,Bratislava,,435900.0
4130,Poprad,,Poprad,275400.0
4132,Žilina,Žilina,,349000.0
4133,Komárno,,Komárno,137384.0
4135,Bratislava,Bratislava,,265655.0
4137,Piešťany,,,135621.0
4141,Lučenec,,Lučenec,179000.0
4142,Nitra,Nitra,,239989.0
4143,Piešťany,,Piešťany,220113.0
4145,Senica,,,145500.0
4146,Poprad,,Vysoké Tatry,129900.0
4155,Nitra,Nitra,,229998.0
4156,Senica,,,99500.0
4157,Senica,,,117200.0
4159,Bratislava,Bratislava,,649990.0
4161,Piešťany,,,177827.0
4162,Piešťany,,,110713.0
4165,Nové Zámky,,Nové Zámky,117000.0
4169,Žilina,Žilina,,299900.0
4174,Bratislava,Bratislava,,849900.0
4176,Banská Bystrica,,,149900.0
4189,Nové Zámky,,Nové Zámky,120000.0
4193,Trenčín,Trenčín,,264711.0
4194,Trenčín,Trenčín,,183514.0
4196,Bratislava,Bratislava,,278000.0
4198,Liptovský Mikuláš,,,465000.0
4201,Banská Bystrica,Banská Bystrica,,224000.0
4202,Poprad,,Poprad,134000.0
4203,Komárno,,Komárno,115000.0
4204,Topoľčany,,,110000.0
4205,Banská Bystrica,Banská Bystrica,,325000.0
4208,Dolný Kubín,,Dolný Kubín,199900.0
4212,Stará Ľubovňa,,Stará Ľubovňa,149825.0
4214,Bratislava,Bratislava,,246990.0
4215,Trenčín,Trenčín,,137000.0
4216,Nové Zámky,,Šurany,131000.0
4217,Nitra,,,216800.0
4218,Nitra,,,155600.0
4224,Nitra,Nitra,,83499.0
4226,Komárno,,Komárno,299000.0
4228,Lučenec,,Lučenec,82000.0
4229,Topoľčany,,,115000.0
4234,Galanta,,Sládkovičovo,136800.0
4236,Galanta,,Sládkovičovo,131500.0
4240,Bratislava,Bratislava,,250000.0
4242,Lučenec,,Fiľakovo,62000.0
4243,Levice,,Levice,138000.0
4245,Nové Zámky,,Nové Zámky,122500.0
4246,Stará Ľubovňa,,Stará Ľubovňa,197672.0
4247,Stará Ľubovňa,,Stará Ľubovňa,193756.0
4248,Stará Ľubovňa,,Stará Ľubovňa,185252.0
4249,Nitra,Nitra,,227000.0
4252,Bratislava,Bratislava,,230000.0
4256,Ilava,,,156622.0
4257,Galanta,,Galanta,267500.0
4258,Trenčín,Trenčín,,159000.0
4266,Košice,Košice,,539900.0
4268,Nové Zámky,,Nesvady,144000.0
4270,Nitra,Nitra,,155000.0
4276,Liptovský Mikuláš,,Liptovský Mikuláš,169000.0
4281,Dubnica nad Váhom,,,279634.0
4289,Zlaté Moravce,,Vráble,143000.0
4290,Nové Zámky,,,36900.0
4292,Žarnovica,,Nová Baňa,129000.0
4293,Bratislava,Bratislava,,770000.0
4294,Piešťany,,Piešťany,150000.0
4295,Pezinok,,Pezinok,179900.0
4302,Nové Zámky,,Nové Zámky,79900.0
4309,Bratislava,Bratislava,,790000.0
4310,Bratislava,Bratislava,,195500.0
4326,Bratislava,Bratislava,,499000.0
4331,Bratislava,Bratislava,,269220.0
4334,Bratislava,Bratislava,,357241.0
4335,Bratislava,Bratislava,,279000.0
4336,Bratislava,Bratislava,,388385.0
4337,Bratislava,Bratislava,,578505.0
4343,Bratislava,,,226750.0
4344,Bratislava,,,217500.0
4345,Bratislava,Bratislava,,288000.0
4346,Bratislava,,,241020.0
4348,Nitra,Nitra,,179990.0
4350,Nitra,Nitra,,114990.0
4356,Levice,,Levice,96000.0
4357,Galanta,,Galanta,159500.0
4358,Dunajská Streda,,Dunajská Streda,119000.0
4362,Bratislava,,Modra,175800.0
4367,Trenčín,,,100000.0
4369,Medzilaborce,,Medzilaborce,44990.0
4377,Trenčín,Trenčín,,286676.0
4378,Trenčín,Trenčín,,419213.0
4379,Trenčín,Trenčín,,404250.0
4380,Trenčín,Trenčín,,398830.0
4382,Trenčín,Trenčín,,239819.0
4383,Trenčín,Trenčín,,190414.0
4384,Trenčín,Trenčín,,346344.0
4385,Trenčín,Trenčín,,416500.0
4388,Komárno,,Komárno,138500.0
4390,Nitra,Nitra,,559000.0
4393,Trenčín,Trenčín,,266411.0
